"collection_date","Region","all_adult_hospital_inpatient_beds","all_adult_hospital_inpatient_bed_occupied","total_staffed_adult_icu_beds","staffed_adult_icu_bed_occupancy","all_pediatric_inpatient_beds","all_pediatric_inpatient_bed_occupied","total_staffed_pediatric_icu_beds","staffed_pediatric_icu_bed_occupancy","inpatient_ventilators_used_covid","total_adult_patients_hospitalized_confirmed_and_suspected_covid","total_adult_patients_hospitalized_confirmed_covid","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid","total_pediatric_patients_hospitalized_confirmed_covid","total_icu_bed","total_icu_bed_used","total_icu_bed_avail","adult_icu_bed_avail","ped_icu_bed_avail","adult_non_icu_bed","adult_non_icu_bed_used","adult_non_icu_bed_avail","ped_non_icu_bed","ped_non_icu_bed_used","ped_non_icu_bed_avail","total_non_icu_bed","total_non_icu_bed_used","total_non_icu_bed_avail","total_hosp_beds_used","total_pos_covid"
2023-04-28 12:00:00,"Southeast",8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,0,0,0,8,2,6,2,0
2023-04-28 12:00:00,"Anchorage",175,114,18,18,4,0,0,0,0,3,3,0,0,18,18,0,0,0,157,96,61,4,0,4,161,96,65,114,3
2023-04-28 12:00:00,"Matanuska-Susitna",149,104,14,12,11,0,0,0,0,2,2,0,0,14,12,2,2,0,135,92,43,11,0,11,146,92,54,104,2
2023-04-28 12:00:00,"Gulf Coast",13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,10,0,0,0,13,3,10,3,0
2023-04-28 12:00:00,"Gulf Coast",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,6,1,5,1,0
2023-04-29 12:00:00,"Southwest",40,17,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,40,17,23,10,4,6,50,21,29,21,0
2023-04-29 12:00:00,"Gulf Coast",13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,10,0,0,0,13,3,10,3,0
2023-04-29 12:00:00,"Anchorage",256,252,39,30,14,8,1,1,0,5,5,0,0,40,31,9,9,0,222,222,0,13,7,6,230,229,6,260,5
2023-04-29 12:00:00,"Gulf Coast",22,8,2,0,1,1,0,0,0,0,0,0,0,2,0,2,2,0,20,8,12,1,1,0,21,9,12,9,0
2023-04-29 12:00:00,"Gulf Coast",54,54,9,8,0,0,0,0,0,0,0,0,0,9,8,1,1,0,46,46,0,0,0,0,45,46,0,54,0
2023-04-29 12:00:00,"Northern",8,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,2,6,0,0,0,8,2,6,2,1
2023-04-29 12:00:00,"Anchorage",175,114,18,18,4,0,0,0,0,3,3,0,0,18,18,0,0,0,157,96,61,4,0,4,161,96,65,114,3
2023-04-29 12:00:00,"Matanuska-Susitna",149,90,14,10,11,0,0,0,0,1,1,0,0,14,10,4,4,0,135,80,55,11,0,11,146,80,66,90,1
2023-04-29 12:00:00,"Northern",17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,13,0,0,0,17,4,13,4,0
2023-04-29 12:00:00,"Southeast",12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,7,0,0,0,12,5,7,5,0
2023-04-29 12:00:00,"Gulf Coast",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,0
2023-04-29 12:00:00,"Southeast",52,27,8,3,5,1,1,0,0,0,0,0,0,9,3,6,5,1,44,24,20,4,1,3,48,25,23,28,0
2023-04-29 12:00:00,"Southwest",22,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,22,3,19,0,0,0,22,3,19,3,1
2023-04-29 12:00:00,"Interior",90,82,13,9,11,3,0,0,0,1,1,0,0,13,9,4,4,0,77,73,4,11,3,8,88,76,12,85,1
2023-04-29 12:00:00,"Anchorage",143,133,20,18,18,14,3,1,0,1,1,0,0,23,19,4,2,2,123,115,8,15,13,2,138,128,10,147,1
2023-04-29 12:00:00,"Southeast",8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,0,0,0,8,2,6,2,0
2023-04-29 12:00:00,"Southeast",5,5,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,4,4,0,0,0,0,4,4,0,5,0
2023-04-29 12:00:00,"Southeast",25,5,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,23,5,18,0,0,0,23,5,18,5,0
2023-04-29 12:00:00,"Gulf Coast",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,6,1,5,1,0
2023-04-29 12:00:00,"Northern",6,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,4,4,0,10,10,0,10,0
2023-04-29 12:00:00,"Gulf Coast",25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,19,0,0,0,25,6,19,6,0
2023-04-30 12:00:00,"Gulf Coast",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,6,1,5,1,0
2023-04-30 12:00:00,"Southeast",52,27,8,3,5,0,1,0,0,1,1,0,0,9,3,6,5,1,44,24,20,4,0,4,48,24,24,27,1
2023-04-30 12:00:00,"Gulf Coast",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0
2023-04-30 12:00:00,"Southeast",25,6,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,23,6,17,0,0,0,23,6,17,6,0
2023-04-30 12:00:00,"Interior",90,71,13,8,11,3,0,0,0,1,1,0,0,13,8,5,5,0,77,63,14,11,3,8,88,66,22,74,1
2023-04-30 12:00:00,"Northern",8,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,1,7,0,0,0,8,1,7,1,1
2023-04-30 12:00:00,"Northern",15,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,15,5,10,2,2,0,17,7,10,7,0
2023-04-30 12:00:00,"Gulf Coast",54,51,9,8,0,0,0,0,0,0,0,0,0,9,8,1,1,0,45,43,2,0,0,0,45,43,2,51,0
2023-04-30 12:00:00,"Anchorage",256,244,39,32,14,7,1,1,0,4,4,0,0,40,33,7,7,0,217,212,5,13,6,7,230,218,12,251,4
2023-04-30 12:00:00,"Anchorage",147,138,20,18,17,12,2,1,0,3,3,1,0,22,19,3,2,1,127,120,7,15,11,4,142,131,11,150,3
2023-04-30 12:00:00,"Southeast",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0,0,0,8,1,7,1,0
2023-04-30 12:00:00,"Anchorage",175,114,18,18,4,0,0,0,0,3,3,0,0,18,18,0,0,0,157,96,61,4,0,4,161,96,65,114,3
2023-04-30 12:00:00,"Southwest",22,4,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,22,4,18,1,1,0,23,5,18,5,1
2023-04-30 12:00:00,"Matanuska-Susitna",149,89,14,10,11,0,0,0,0,3,3,0,0,14,10,4,4,0,135,79,56,11,0,11,146,79,67,89,3
2023-04-30 12:00:00,"Southeast",4,4,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,3,3,0,0,0,0,3,3,0,4,0
2023-04-30 12:00:00,"Gulf Coast",13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,10,0,0,0,13,3,10,3,0
2023-04-30 12:00:00,"Gulf Coast",22,7,2,0,1,1,0,0,0,0,0,0,0,2,0,2,2,0,20,7,13,1,1,0,21,8,13,8,0
2023-04-30 12:00:00,"Southwest",40,19,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,40,19,21,10,3,7,50,22,28,22,0
2023-04-30 12:00:00,"Gulf Coast",25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,18,0,0,0,25,7,18,7,0
2023-04-30 12:00:00,"Southeast",12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6,0,0,0,12,6,6,6,0
2023-04-30 12:00:00,"Northern",14,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,14,6,8,4,4,0,18,10,8,10,0
2023-05-01 12:00:00,"Southwest",40,17,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,40,17,23,10,5,5,50,22,28,22,0
2023-05-01 12:00:00,"Gulf Coast",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0
2023-05-01 12:00:00,"Southeast",25,4,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,23,4,19,0,0,0,23,4,19,4,0
2023-05-01 12:00:00,"Southeast",12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8,0,0,0,12,4,8,4,0
2023-05-01 12:00:00,"Southwest",22,3,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,22,3,19,1,1,0,23,4,19,4,1
2023-05-01 12:00:00,"Gulf Coast",22,6,2,0,1,1,0,0,0,0,0,0,0,2,0,2,2,0,20,6,14,1,1,0,21,7,14,7,0
2023-05-01 12:00:00,"Northern",15,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,15,6,9,2,2,0,17,8,9,8,0
2023-05-01 12:00:00,"Gulf Coast",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,6,1,5,1,0
2023-05-01 12:00:00,"Interior",90,67,13,8,11,2,0,0,0,0,0,0,0,13,8,5,5,0,77,59,18,11,2,9,88,61,27,69,0
2023-05-01 12:00:00,"Matanuska-Susitna",149,79,14,8,11,0,0,0,0,3,3,0,0,14,8,6,6,0,135,71,64,11,0,11,146,71,75,79,3
2023-05-01 12:00:00,"Gulf Coast",13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,9,0,0,0,13,4,9,4,0
2023-05-01 12:00:00,"Anchorage",175,114,18,18,4,0,0,0,0,4,4,0,0,18,18,0,0,0,157,96,61,4,0,4,161,96,65,114,4
2023-05-01 12:00:00,"Northern",8,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,1,7,0,0,0,8,1,7,1,1
2023-05-01 12:00:00,"Southeast",52,29,8,4,5,1,1,0,0,1,1,0,0,9,4,5,4,1,44,25,19,4,1,3,48,26,22,30,1
2023-05-01 12:00:00,"Gulf Coast",54,45,9,8,0,0,0,0,0,0,0,0,0,9,8,1,1,0,45,37,8,0,0,0,45,37,8,45,0
2023-05-01 12:00:00,"Gulf Coast",25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,20,0,0,0,25,5,20,5,0
2023-05-01 12:00:00,"Southeast",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0,0,0,8,1,7,1,0
2023-05-01 12:00:00,"Anchorage",150,148,19,17,14,12,2,1,0,3,3,1,0,21,18,3,2,1,131,131,0,12,11,1,143,142,1,160,3
2023-05-01 12:00:00,"Northern",14,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,14,6,8,4,4,0,18,10,8,10,0
2023-05-01 12:00:00,"Anchorage",260,251,39,34,12,11,1,1,0,6,6,0,0,40,35,5,5,0,221,217,4,11,10,1,232,227,5,262,6
2023-05-01 12:00:00,"Southeast",4,4,2,2,0,0,0,0,0,1,0,0,0,2,2,0,0,0,2,2,0,0,0,0,2,2,0,4,0
2023-05-02 12:00:00,"Southeast",52,32,8,6,5,2,1,0,0,1,1,0,0,9,6,3,2,1,44,26,18,4,2,2,48,28,20,34,1
2023-05-02 12:00:00,"Gulf Coast",25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,19,0,0,0,25,6,19,6,0
2023-05-02 12:00:00,"Anchorage",175,114,18,18,4,0,0,0,0,4,4,0,0,18,18,0,0,0,157,96,61,4,0,4,161,96,65,114,4
2023-05-02 12:00:00,"Gulf Coast",22,7,2,0,1,1,0,0,0,0,0,0,0,2,0,2,2,0,20,7,13,1,1,0,21,8,13,8,0
2023-05-02 12:00:00,"Matanuska-Susitna",149,89,14,9,11,2,0,0,0,3,3,0,0,14,9,5,5,0,135,80,55,11,2,9,146,82,64,91,3
2023-05-02 12:00:00,"Southeast",8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,0,0,0,8,2,6,2,0
2023-05-02 12:00:00,"Gulf Coast",13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,9,0,0,0,13,4,9,4,0
2023-05-02 12:00:00,"Southeast",3,3,2,2,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,1,0,0,0,0,1,1,0,3,0
2023-05-02 12:00:00,"Northern",12,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6,6,6,0,18,12,6,12,0
2023-05-02 12:00:00,"Northern",17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,11,0,0,0,17,6,11,6,0
2023-05-02 12:00:00,"Anchorage",271,271,41,33,9,9,1,1,0,8,8,0,0,42,34,8,8,0,238,238,0,8,8,0,238,246,0,280,8
2023-05-02 12:00:00,"Interior",90,75,13,7,11,2,0,0,0,0,0,0,0,13,7,6,6,0,77,68,9,11,2,9,88,70,18,77,0
2023-05-02 12:00:00,"Northern",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,0,8,0,0
2023-05-02 12:00:00,"Gulf Coast",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,6,1,5,1,0
2023-05-02 12:00:00,"Southeast",25,3,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,23,3,20,0,0,0,23,3,20,3,0
2023-05-02 12:00:00,"Southeast",12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,7,0,0,0,12,5,7,5,0
2023-05-02 12:00:00,"Anchorage",140,133,20,16,16,10,1,1,0,3,3,1,0,21,17,4,4,0,120,117,3,15,9,6,135,126,9,143,3
2023-05-02 12:00:00,"Gulf Coast",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0
2023-05-02 12:00:00,"Southwest",22,3,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,22,3,19,1,1,0,23,4,19,4,1
2023-05-02 12:00:00,"Southwest",40,16,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,40,16,24,10,3,7,50,19,31,19,0
2023-05-02 12:00:00,"Gulf Coast",54,52,9,8,0,0,0,0,0,0,0,0,0,9,8,1,1,0,45,44,1,0,0,0,45,44,1,52,0
2023-05-03 12:00:00,"Southwest",22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,20,0,0,0,22,2,20,2,0
2023-05-03 12:00:00,"Anchorage",137,137,14,14,12,11,2,2,0,1,1,1,0,16,16,0,0,0,123,123,0,10,9,1,133,132,1,148,1
2023-05-03 12:00:00,"Anchorage",175,114,18,18,4,0,0,0,0,4,4,0,0,18,18,0,0,0,157,96,61,4,0,4,161,96,65,114,4
2023-05-03 12:00:00,"Interior",90,75,13,6,11,6,0,0,0,0,0,0,0,13,6,7,7,0,77,69,8,11,6,5,88,75,13,81,0
2023-05-03 12:00:00,"Southeast",3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,3,0
2023-05-03 12:00:00,"Gulf Coast",25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,19,0,0,0,25,6,19,6,0
2023-05-03 12:00:00,"Gulf Coast",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,0
2023-05-03 12:00:00,"Matanuska-Susitna",149,90,14,8,11,4,0,0,0,3,3,0,0,14,8,6,6,0,135,82,53,11,4,7,146,86,60,94,3
2023-05-03 12:00:00,"Southeast",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,0,8,0,0
2023-05-03 12:00:00,"Southeast",12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,9,0,0,0,12,3,9,3,0
2023-05-03 12:00:00,"Southeast",52,29,8,7,5,3,1,0,0,1,1,0,0,9,7,2,1,1,44,22,22,4,3,1,48,25,23,32,1
2023-05-03 12:00:00,"Southeast",25,5,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,23,5,18,0,0,0,23,5,18,5,0
2023-05-03 12:00:00,"Anchorage",264,258,38,34,17,16,4,4,0,5,5,0,0,42,38,4,4,0,226,224,2,13,12,1,239,236,3,274,5
2023-05-03 12:00:00,"Gulf Coast",22,7,2,0,3,3,0,0,0,0,0,0,0,2,0,2,2,0,20,7,13,3,3,0,23,10,13,10,0
2023-05-03 12:00:00,"Gulf Coast",13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,10,0,0,0,13,3,10,3,0
2023-05-03 12:00:00,"Northern",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0,0,0,8,1,7,1,0
2023-05-03 12:00:00,"Northern",16,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8,1,1,0,17,9,8,9,0
2023-05-03 12:00:00,"Gulf Coast",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,6,1,5,1,0
2023-05-03 12:00:00,"Southwest",40,18,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,40,18,22,10,4,6,50,22,28,22,0
2023-05-03 12:00:00,"Gulf Coast",54,51,9,8,1,1,0,0,0,0,0,0,0,9,8,1,1,0,45,43,2,1,1,0,46,44,2,52,0
2023-05-03 12:00:00,"Northern",13,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,13,6,7,5,5,0,18,11,7,11,0
2023-05-04 12:00:00,"Southwest",22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,17,0,0,0,22,5,17,5,0
2023-05-04 12:00:00,"Southeast",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,0,8,0,0
2023-05-04 12:00:00,"Northern",13,4,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,13,4,9,5,5,0,18,9,9,9,0
2023-05-04 12:00:00,"Northern",17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,13,0,0,0,17,4,13,4,0
2023-05-04 12:00:00,"Northern",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0,0,0,8,1,7,1,0
2023-05-04 12:00:00,"Anchorage",175,114,18,18,4,0,0,0,0,2,2,0,0,18,18,0,0,0,157,96,61,4,0,4,161,96,65,114,2
2023-05-04 12:00:00,"Gulf Coast",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,0
2023-05-04 12:00:00,"Anchorage",259,259,41,32,16,16,5,5,0,4,4,0,0,46,37,9,9,0,227,227,0,11,11,0,229,238,0,275,4
2023-05-04 12:00:00,"Gulf Coast",22,10,2,0,3,3,0,0,0,1,1,0,0,2,0,2,2,0,20,10,10,3,3,0,23,13,10,13,1
2023-05-04 12:00:00,"Southeast",52,23,8,3,5,3,1,1,0,3,3,0,0,9,4,5,5,0,44,20,24,4,2,2,48,22,26,26,3
2023-05-04 12:00:00,"Southwest",40,16,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,40,16,24,10,2,8,50,18,32,18,0
2023-05-04 12:00:00,"Matanuska-Susitna",149,78,14,6,11,1,0,0,0,2,2,0,0,14,6,8,8,0,135,72,63,11,1,10,146,73,73,79,2
2023-05-04 12:00:00,"Gulf Coast",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,6,0,0
2023-05-04 12:00:00,"Southeast",25,7,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,23,7,16,0,0,0,23,7,16,7,0
2023-05-04 12:00:00,"Southeast",5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,5,0
2023-05-04 12:00:00,"Gulf Coast",25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,18,0,0,0,25,7,18,7,0
2023-05-04 12:00:00,"Anchorage",142,137,17,15,14,11,2,1,0,1,1,1,0,19,16,3,2,1,125,122,3,12,10,2,137,132,5,148,1
2023-05-04 12:00:00,"Interior",90,63,13,6,11,6,0,0,0,0,0,0,0,13,6,7,7,0,77,57,20,11,6,5,88,63,25,69,0
2023-05-04 12:00:00,"Gulf Coast",13,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,4,9,0,0,0,13,4,9,4,1
2023-05-04 12:00:00,"Southeast",12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,9,0,0,0,12,3,9,3,0
2023-05-04 12:00:00,"Gulf Coast",54,50,9,6,0,0,0,0,0,0,0,0,0,9,6,3,3,0,45,44,1,0,0,0,45,44,1,50,0
2023-05-05 12:00:00,"Gulf Coast",54,44,9,4,0,0,0,0,0,0,0,0,0,9,4,5,5,0,45,40,5,0,0,0,45,40,5,44,0
2023-05-05 12:00:00,"Southwest",40,11,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,40,11,29,10,6,4,50,17,33,17,0
2023-05-05 12:00:00,"Gulf Coast",22,8,2,0,3,3,0,0,0,0,0,0,0,2,0,2,2,0,20,8,12,3,3,0,23,11,12,11,0
2023-05-05 12:00:00,"Northern",8,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,1,1,0,9,3,6,3,0
2023-05-05 12:00:00,"Anchorage",175,114,18,18,4,0,0,0,0,3,3,0,0,18,18,0,0,0,157,96,61,4,0,4,161,96,65,114,3
2023-05-05 12:00:00,"Gulf Coast",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,0
2023-05-05 12:00:00,"Southeast",8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,0,0,0,8,2,6,2,0
2023-05-05 12:00:00,"Anchorage",259,259,41,32,16,16,5,5,0,4,4,0,0,46,37,9,9,0,227,227,0,11,11,0,229,238,0,275,4
2023-05-05 12:00:00,"Southeast",52,24,9,2,5,3,0,0,0,2,2,0,0,9,2,7,7,0,43,22,21,5,3,2,48,25,23,27,2
2023-05-05 12:00:00,"Gulf Coast",25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,18,0,0,0,25,7,18,7,0
2023-05-05 12:00:00,"Southeast",5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,5,0
2023-05-05 12:00:00,"Gulf Coast",13,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,4,9,0,0,0,13,4,9,4,1
2023-05-05 12:00:00,"Interior",90,72,13,10,11,3,0,0,0,1,1,0,0,13,10,3,3,0,77,62,15,11,3,8,88,65,23,75,1
2023-05-05 12:00:00,"Southeast",12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,9,0,0,0,12,3,9,3,0
2023-05-05 12:00:00,"Southwest",22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,20,0,0,0,22,2,20,2,0
2023-05-05 12:00:00,"Gulf Coast",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,6,0,0
2023-05-05 12:00:00,"Southeast",25,9,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,23,9,14,0,0,0,23,9,14,9,0
2023-05-05 12:00:00,"Northern",13,5,0,0,5,5,0,0,0,0,0,1,1,0,0,0,0,0,13,5,8,5,5,0,18,10,8,10,1
2023-05-05 12:00:00,"Northern",17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,13,0,0,0,17,4,13,4,0
2023-05-05 12:00:00,"Matanuska-Susitna",149,85,8,8,11,1,0,0,0,2,2,0,0,8,8,0,0,0,141,77,64,11,1,10,152,78,74,86,2
2023-05-05 12:00:00,"Anchorage",142,134,17,14,16,12,3,1,0,1,1,2,0,20,15,5,3,2,125,120,5,13,11,2,138,131,7,146,1
2023-05-06 12:00:00,"Southwest",40,15,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,40,15,25,10,3,7,50,18,32,18,0
2023-05-06 12:00:00,"Southeast",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0,0,0,8,1,7,1,0
2023-05-06 12:00:00,"Anchorage",147,133,15,13,19,15,4,2,0,2,2,2,0,19,15,4,2,2,132,120,12,15,13,2,147,133,14,148,2
2023-05-06 12:00:00,"Northern",17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,12,0,0,0,17,5,12,5,0
2023-05-06 12:00:00,"Gulf Coast",13,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,4,9,0,0,0,13,4,9,4,1
2023-05-06 12:00:00,"Northern",13,10,0,0,5,5,0,0,0,0,0,1,1,0,0,0,0,0,13,10,3,5,5,0,18,15,3,15,1
2023-05-06 12:00:00,"Gulf Coast",54,38,9,5,0,0,0,0,0,0,0,0,0,9,5,4,4,0,45,33,12,0,0,0,45,33,12,38,0
2023-05-06 12:00:00,"Interior",90,72,13,9,11,5,0,0,0,1,1,0,0,13,9,4,4,0,77,63,14,11,5,6,88,68,20,77,1
2023-05-06 12:00:00,"Matanuska-Susitna",149,89,14,7,11,1,0,0,0,3,3,0,0,14,7,7,7,0,135,82,53,11,1,10,146,83,63,90,3
2023-05-06 12:00:00,"Southeast",52,25,9,3,5,2,0,0,0,2,2,0,0,9,3,6,6,0,43,22,21,5,2,3,48,24,24,27,2
2023-05-06 12:00:00,"Gulf Coast",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,6,0,0
2023-05-06 12:00:00,"Anchorage",259,259,40,33,18,16,6,6,0,7,7,0,0,46,39,7,7,0,226,226,0,12,10,2,231,236,2,275,7
2023-05-06 12:00:00,"Southeast",24,7,2,0,1,1,0,0,0,0,0,0,0,2,0,2,2,0,22,7,15,1,1,0,23,8,15,8,0
2023-05-06 12:00:00,"Gulf Coast",25,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,8,17,0,0,0,25,8,17,8,0
2023-05-06 12:00:00,"Gulf Coast",22,9,2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,0,20,9,11,2,2,0,22,11,11,11,0
2023-05-06 12:00:00,"Gulf Coast",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,0
2023-05-06 12:00:00,"Southeast",12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,0,0,0,12,2,10,2,0
2023-05-06 12:00:00,"Southeast",7,7,2,2,0,0,0,0,0,3,1,0,0,2,2,0,0,0,5,5,0,0,0,0,5,5,0,7,1
2023-05-06 12:00:00,"Northern",8,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,2,2,0,10,5,5,5,0
2023-05-06 12:00:00,"Anchorage",175,114,18,18,4,0,0,0,0,1,1,0,0,18,18,0,0,0,157,96,61,4,0,4,161,96,65,114,1
2023-05-07 12:00:00,"Southwest",40,18,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,40,18,22,10,6,4,50,24,26,24,0
